Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:38:27,2023-10-04 18:38:46,18.745s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:38:46,2023-10-04 18:38:47,1.018s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:38:47,2023-10-04 18:38:47,0.414s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), "" "")",Edge Chromium 117,,,2023-10-04 18:38:47,2023-10-04 18:38:48,0.716s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-04 18:38:48,2023-10-04 18:38:49,1.268s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-04 18:38:49,2023-10-04 18:38:50,0.456s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-012,Edge Chromium 117,User melakukan update nama dengan lebih dari 70 huruf,,2023-10-04 18:38:50,2023-10-04 18:39:15,24.878s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:38:50,2023-10-04 18:39:10,20.191s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:39:10,2023-10-04 18:39:11,1.235s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:39:11,2023-10-04 18:39:12,0.421s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), ""Drone DJI Air 3 Dengan Spesifikasi Dual Kamera 48 Mega Pixel dan Mampu merekam dengan Resolusi 4K/60 FPS dan serta mampu menahan angin sampai 42 KM/Jam"")",Edge Chromium 117,,,2023-10-04 18:39:12,2023-10-04 18:39:13,1.065s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-04 18:39:13,2023-10-04 18:39:14,1.227s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-04 18:39:14,2023-10-04 18:39:15,0.452s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-013,Edge Chromium 117,"User melakukan update harga Modal,reseller,konsumen lebih dari 1 Milliar",,2023-10-04 18:39:15,2023-10-04 18:39:40,25.332s,PASSED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 18:39:15,2023-10-04 18:39:35,19.855s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-04 18:39:35,2023-10-04 18:39:36,1.114s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-04 18:39:36,2023-10-04 18:39:36,0.325s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), ""1000000000"")",Edge Chromium 117,,,2023-10-04 18:39:36,2023-10-04 18:39:37,0.739s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), ""1100000000"")",Edge Chromium 117,,,2023-10-04 18:39:37,2023-10-04 18:39:38,0.725s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), ""1200000000"")",Edge Chromium 117,,,2023-10-04 18:39:38,2023-10-04 18:39:38,0.743s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-04 18:39:38,2023-10-04 18:39:40,1.153s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-04 18:39:40,2023-10-04 18:39:40,0.445s,PASSED
