Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-04 19:42:11,2023-10-04 19:42:11,0.754s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-04 19:42:11,2023-10-04 19:42:11,0.008s,PASSED
"assert ""Tidak ditemukan textbox untuk dihapus."" == notif",Edge Chromium 117,,,2023-10-04 19:42:11,2023-10-04 19:42:11,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-018,Edge Chromium 117,User input nama kode Voucher dengan lebih 30 karakter,,2023-10-04 19:42:11,2023-10-04 19:42:30,18.381s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-04 19:42:12,2023-10-04 19:42:24,11.618s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-04 19:42:24,2023-10-04 19:42:24,0.519s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-04 19:42:24,2023-10-04 19:42:25,0.959s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-04 19:42:25,2023-10-04 19:42:26,0.534s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-04 19:42:26,2023-10-04 19:42:26,0.385s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-04 19:42:26,2023-10-04 19:42:27,0.669s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-04 19:42:27,2023-10-04 19:42:27,0.383s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"")",Edge Chromium 117,,,2023-10-04 19:42:27,2023-10-04 19:42:28,0.925s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-04 19:42:28,2023-10-04 19:42:28,0.404s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-04 19:42:28,2023-10-04 19:42:28,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-04 19:42:28,2023-10-04 19:42:30,1.178s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-04 19:42:30,2023-10-04 19:42:30,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-04 19:42:30,2023-10-04 19:42:30,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-04 19:42:30,2023-10-04 19:42:30,0.002s,FAILED
