Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"assert ""Tidak ditemukan textbox untuk dihapus."" == notif",Edge Chromium 117,,,2023-10-05 13:12:08,2023-10-05 13:12:08,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-018,Edge Chromium 117,User input nama kode Voucher dengan lebih 30 karakter,,2023-10-05 13:12:08,2023-10-05 13:12:26,18.433s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:12:08,2023-10-05 13:12:20,12.438s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 13:12:20,2023-10-05 13:12:21,0.504s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 13:12:21,2023-10-05 13:12:22,0.962s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 13:12:22,2023-10-05 13:12:22,0.524s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 13:12:22,2023-10-05 13:12:23,0.357s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 13:12:23,2023-10-05 13:12:23,0.648s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 13:12:23,2023-10-05 13:12:24,0.353s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"")",Edge Chromium 117,,,2023-10-05 13:12:24,2023-10-05 13:12:25,0.915s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 13:12:25,2023-10-05 13:12:25,0.357s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:12:25,2023-10-05 13:12:25,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 13:12:25,2023-10-05 13:12:26,1.065s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 13:12:26,2023-10-05 13:12:26,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 13:12:26,2023-10-05 13:12:26,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 13:12:26,2023-10-05 13:12:26,0.001s,FAILED
