Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Product Ecommerce/TC-PEN-017,Edge Chromium 117,user menghapus kolom variasi sampai sampai mincul notifikasi kolom sudah habis,,2023-10-06 09:17:51,2023-10-06 09:18:08,16.987s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:17:51,2023-10-06 09:18:04,13.366s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:18:04,2023-10-06 09:18:05,0.506s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:18:05,2023-10-06 09:18:06,1.007s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:18:06,2023-10-06 09:18:06,0.550s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-06 09:18:06,2023-10-06 09:18:07,0.356s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-06 09:18:07,2023-10-06 09:18:07,0.475s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-06 09:18:07,2023-10-06 09:18:08,0.479s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-06 09:18:08,2023-10-06 09:18:08,0.006s,PASSED
"assert ""Tidak ditemukan textbox untuk dihapus."" == notif",Edge Chromium 117,,,2023-10-06 09:18:08,2023-10-06 09:18:08,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-018,Edge Chromium 117,User input nama kode Voucher dengan lebih 30 karakter,,2023-10-06 09:18:08,2023-10-06 09:18:29,21.079s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 09:18:08,2023-10-06 09:18:23,14.793s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-06 09:18:23,2023-10-06 09:18:23,0.526s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-06 09:18:23,2023-10-06 09:18:25,1.191s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-06 09:18:25,2023-10-06 09:18:25,0.544s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-06 09:18:25,2023-10-06 09:18:25,0.357s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-06 09:18:25,2023-10-06 09:18:26,0.676s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-06 09:18:26,2023-10-06 09:18:26,0.360s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"")",Edge Chromium 117,,,2023-10-06 09:18:26,2023-10-06 09:18:27,0.837s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-06 09:18:27,2023-10-06 09:18:28,0.383s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-06 09:18:28,2023-10-06 09:18:28,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-06 09:18:28,2023-10-06 09:18:29,1.047s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-06 09:18:29,2023-10-06 09:18:29,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-06 09:18:29,2023-10-06 09:18:29,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-06 09:18:29,2023-10-06 09:18:29,0.001s,FAILED
