Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-02 13:44:21,2023-10-02 13:44:21,0.731s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-02 13:44:21,2023-10-02 13:44:22,0.976s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-02 13:44:22,2023-10-02 13:44:23,0.656s,PASSED
,,,,,,,
Test Cases/Search Product/TC-SPN-010,Edge Chromium 117,User Memasukkan angka saja pada kolom pencarian,,2023-10-02 13:44:23,2023-10-02 13:44:32,9.200s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:44:23,2023-10-02 13:44:29,5.703s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:44:29,2023-10-02 13:44:29,0.141s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:44:29,2023-10-02 13:44:30,0.727s,PASSED
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-02 13:44:30,2023-10-02 13:44:31,0.699s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-02 13:44:31,2023-10-02 13:44:31,0.827s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-02 13:44:31,2023-10-02 13:44:32,0.896s,PASSED
,,,,,,,
Test Cases/Search Product/TC-SPN-011,Edge Chromium 117,User Memasukkan Input nama product dengan lebih dari 70 karakter,,2023-10-02 13:44:32,2023-10-02 13:45:13,40.217s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 13:44:33,2023-10-02 13:44:38,5.659s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 13:44:38,2023-10-02 13:44:38,0.145s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 13:44:38,2023-10-02 13:44:39,0.712s,PASSED
"setText(findTestObject(""Search Product/Input Product""), merk)",Edge Chromium 117,,,2023-10-02 13:44:39,2023-10-02 13:44:40,0.853s,PASSED
"click(findTestObject(""Search Product/button_Cari Product""))",Edge Chromium 117,,,2023-10-02 13:44:40,2023-10-02 13:44:41,1.178s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Produk Tidak Ditemukan""), 0)",Edge Chromium 117,,,2023-10-02 13:44:41,2023-10-02 13:45:13,31.421s,FAILED
