Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/Verify Halaman Insert Image Keterangan""), 0)",Edge Chromium 117,,,2023-10-06 10:16:24,2023-10-06 10:16:25,0.656s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Keterangan/Input Link Image""), ""gambar"")",Edge Chromium 117,,,2023-10-06 10:16:25,2023-10-06 10:16:25,0.658s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Keterangan/Button Insert Image""))",Edge Chromium 117,,,2023-10-06 10:16:25,2023-10-06 10:16:26,0.482s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/TambahProduk/Keterangan/img via Link""), 0)",Edge Chromium 117,,,2023-10-06 10:16:26,2023-10-06 10:16:27,0.760s,PASSED
,,,,,,,
Test Cases/Product Admin/TC-PAN-010,Edge Chromium 117,User melakukan update dengan ganti nama product menjadi karakter spesial,,2023-10-06 10:16:27,2023-10-06 10:17:22,55.062s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:16:27,2023-10-06 10:16:48,21.060s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:16:48,2023-10-06 10:16:49,0.922s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:16:49,2023-10-06 10:16:49,0.437s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-06 10:16:49,2023-10-06 10:16:50,0.690s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:16:50,2023-10-06 10:16:51,1.068s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:16:51,2023-10-06 10:17:22,30.666s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-011,Edge Chromium 117,User melakukan update dengan ganti nama product menjadi spasi,,2023-10-06 10:17:22,2023-10-06 10:18:17,55.160s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:17:22,2023-10-06 10:17:43,21.177s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:17:43,2023-10-06 10:17:44,0.834s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:17:44,2023-10-06 10:17:44,0.436s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), "" "")",Edge Chromium 117,,,2023-10-06 10:17:44,2023-10-06 10:17:45,0.663s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:17:45,2023-10-06 10:17:46,1.087s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:17:46,2023-10-06 10:18:17,30.740s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-012,Edge Chromium 117,User melakukan update nama dengan lebih dari 70 huruf,,2023-10-06 10:18:17,2023-10-06 10:19:12,54.681s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:18:17,2023-10-06 10:18:38,20.611s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:18:38,2023-10-06 10:18:39,0.906s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:18:39,2023-10-06 10:18:39,0.435s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Nama Produk""), ""Drone DJI Air 3 Dengan Spesifikasi Dual Kamera 48 Mega Pixel dan Mampu merekam dengan Resolusi 4K/60 FPS dan serta mampu menahan angin sampai 42 KM/Jam"")",Edge Chromium 117,,,2023-10-06 10:18:39,2023-10-06 10:18:40,0.889s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:18:40,2023-10-06 10:18:41,1.049s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:18:41,2023-10-06 10:19:12,30.562s,FAILED
,,,,,,,
Test Cases/Product Admin/TC-PAN-013,Edge Chromium 117,"User melakukan update harga Modal,reseller,konsumen lebih dari 1 Milliar",,2023-10-06 10:19:12,2023-10-06 10:20:09,56.858s,FAILED
"callTestCase(findTestCase(""Product Admin/TC-PA-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 10:19:12,2023-10-06 10:19:33,21.353s,PASSED
"click(findTestObject(""Product Admin/Button Edit Product Fleksibel""))",Edge Chromium 117,,,2023-10-06 10:19:33,2023-10-06 10:19:34,0.905s,PASSED
"verifyElementPresent(findTestObject(""Product Admin/TambahProduk/Verifikasi Halaman Product Baru""), 0)",Edge Chromium 117,,,2023-10-06 10:19:34,2023-10-06 10:19:35,0.459s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Modal""), ""1000000000"")",Edge Chromium 117,,,2023-10-06 10:19:35,2023-10-06 10:19:35,0.695s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Reseller""), ""1100000000"")",Edge Chromium 117,,,2023-10-06 10:19:35,2023-10-06 10:19:36,0.798s,PASSED
"setText(findTestObject(""Product Admin/TambahProduk/Input Harga Konsumen""), ""1200000000"")",Edge Chromium 117,,,2023-10-06 10:19:36,2023-10-06 10:19:37,0.674s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-06 10:19:37,2023-10-06 10:19:38,0.859s,PASSED
"verifyElementNotPresent(findTestObject(""Product Admin/Veridikasi Halaman Semua Produk""), 0)",Edge Chromium 117,,,2023-10-06 10:19:38,2023-10-06 10:20:09,30.900s,FAILED
