Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 16:32:57,2023-10-05 16:33:27,30.395s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-017,Edge Chromium 117,user menghapus kolom variasi sampai sampai mincul notifikasi kolom sudah habis,,2023-10-05 16:33:27,2023-10-05 16:33:43,15.920s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:33:28,2023-10-05 16:33:40,12.385s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:33:40,2023-10-05 16:33:41,0.493s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:33:41,2023-10-05 16:33:41,0.849s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:33:41,2023-10-05 16:33:42,0.554s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 16:33:42,2023-10-05 16:33:42,0.351s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 16:33:42,2023-10-05 16:33:43,0.565s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Input Hapus Kolom Variasi 1""))",Edge Chromium 117,,,2023-10-05 16:33:43,2023-10-05 16:33:43,0.488s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 16:33:43,2023-10-05 16:33:43,0.008s,PASSED
"assert ""Tidak ditemukan textbox untuk dihapus."" == notif",Edge Chromium 117,,,2023-10-05 16:33:43,2023-10-05 16:33:43,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-018,Edge Chromium 117,User input nama kode Voucher dengan lebih 30 karakter,,2023-10-05 16:33:43,2023-10-05 16:34:02,18.693s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 16:33:44,2023-10-05 16:33:57,12.937s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 16:33:57,2023-10-05 16:33:57,0.503s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 16:33:57,2023-10-05 16:33:58,0.846s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 16:33:58,2023-10-05 16:33:59,0.572s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 16:33:59,2023-10-05 16:33:59,0.355s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 16:33:59,2023-10-05 16:34:00,0.661s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 16:34:00,2023-10-05 16:34:00,0.358s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"")",Edge Chromium 117,,,2023-10-05 16:34:00,2023-10-05 16:34:01,0.855s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 16:34:01,2023-10-05 16:34:01,0.352s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 16:34:01,2023-10-05 16:34:01,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 16:34:01,2023-10-05 16:34:02,0.836s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 16:34:02,2023-10-05 16:34:02,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 16:34:02,2023-10-05 16:34:02,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 16:34:02,2023-10-05 16:34:02,0.001s,FAILED
